,latitude,longitude,timestamp,value,pollutant,date
65674,43.9318,12.6273,2020-05-05 23:00:00+00:00,2.0,no2,2020-05-05 23:00:00+00:00
65757,41.995678,12.726371,2020-04-04 22:00:00+00:00,6.0,no2,2020-04-04 22:00:00+00:00
65810,44.9288,11.1789,2020-05-05 23:00:00+00:00,8.0,no2,2020-05-05 23:00:00+00:00
66163,45.47833,9.23583,2020-06-10 22:00:00+00:00,16.520864,no2,2020-06-10 22:00:00+00:00
66339,41.067055,15.722746,2020-06-10 23:00:00+00:00,8.717,no2,2020-06-10 23:00:00+00:00
66412,45.17635,7.71158,2020-06-10 23:00:00+00:00,6.0,no2,2020-06-10 23:00:00+00:00
66510,44.5,11.286111,2020-06-10 21:00:00+00:00,17.0,no2,2020-06-10 21:00:00+00:00
66868,19.3502,-99.1571,2020-06-11 00:00:00+00:00,0.008,no2,2020-06-11 00:00:00+00:00
66963,20.68,-103.39833,2020-06-11 00:00:00+00:00,0.016,no2,2020-06-11 00:00:00+00:00
67618,52.105,5.12446,2020-06-11 00:00:00+00:00,12.51,no2,2020-06-11 00:00:00+00:00
67687,52.9169,5.57349,2020-06-11 00:00:00+00:00,7.66,no2,2020-06-11 00:00:00+00:00
68174,59.93255,10.66984,2020-06-11 00:00:00+00:00,14.982646,no2,2020-06-11 00:00:00+00:00
70539,40.999443,-8.623333,2020-03-30 09:00:00+00:00,57.7,no2,2020-03-30 09:00:00+00:00
70586,38.76889,-9.108056,2020-06-11 00:00:00+00:00,6.7,no2,2020-06-11 00:00:00+00:00
72525,59.198124,17.621088,2018-10-13 21:00:00+00:00,20.6825,no2,2018-10-13 21:00:00+00:00
72554,55.5959,13.0088,2020-06-11 00:00:00+00:00,6.33,no2,2020-06-11 00:00:00+00:00
73358,12.680919,101.273575,2020-06-11 00:00:00+00:00,0.014,no2,2020-06-11 00:00:00+00:00
73895,40.924606,-75.067825,2020-06-11 00:00:00+00:00,0.003,no2,2020-06-11 00:00:00+00:00
74170,37.70122,-121.90302,2020-06-11 00:00:00+00:00,0.01,no2,2020-06-11 00:00:00+00:00
74244,40.7575,-74.2005,2016-07-02 10:00:00+00:00,0.003,no2,2016-07-02 10:00:00+00:00
74502,34.06643,-118.22675,2020-06-10 23:00:00+00:00,0.009,no2,2020-06-10 23:00:00+00:00
74789,33.6906,-84.2731,2020-06-10 23:00:00+00:00,0.001,no2,2020-06-10 23:00:00+00:00
75181,34.10366,-117.6291,2020-06-10 23:00:00+00:00,0.005,no2,2020-06-10 23:00:00+00:00
75212,40.6933,-92.0061,2020-06-11 00:00:00+00:00,0.001,no2,2020-06-11 00:00:00+00:00
75250,28.5997,-81.3628,2020-06-08 23:00:00+00:00,0.005,no2,2020-06-08 23:00:00+00:00
75851,44.6633,-105.2875,2020-06-11 00:00:00+00:00,0.0,no2,2020-06-11 00:00:00+00:00
76438,42.2639,-71.7947,2020-06-11 00:00:00+00:00,0.007,no2,2020-06-11 00:00:00+00:00
76498,36.69426,-121.62327,2020-04-28 15:00:00+00:00,0.004,no2,2020-04-28 15:00:00+00:00
76831,34.1439,-117.8508,2020-06-10 23:00:00+00:00,0.008,no2,2020-06-10 23:00:00+00:00
77495,25.297436,121.53797,2020-06-11 01:00:00+00:00,0.0007,so2,2020-06-11 01:00:00+00:00
77612,40.99889,28.826668,2018-08-08 05:00:00+00:00,0.0,so2,2018-08-08 05:00:00+00:00
77668,50.62886,6.002329,2020-06-11 01:00:00+00:00,2.0,so2,2020-06-11 01:00:00+00:00
77738,31.9438,117.266,2018-10-13 21:00:00+00:00,6.0,so2,2018-10-13 21:00:00+00:00
77753,41.49646,31.88019,2018-10-13 21:00:00+00:00,3.0,so2,2018-10-13 21:00:00+00:00
77788,0.3,47.7103888888889,2019-12-31 12:00:00+00:00,1.0,so2,2019-12-31 12:00:00+00:00
77801,47.55722,18.420835,2020-06-11 01:00:00+00:00,1.345251,so2,2020-06-11 01:00:00+00:00
77803,46.080276,18.211123,2020-06-11 01:00:00+00:00,2.259501,so2,2020-06-11 01:00:00+00:00
77869,46.376526,96.26234,2019-12-31 12:00:00+00:00,119.0,so2,2019-12-31 12:00:00+00:00
77947,26.15361,119.9525,2020-06-11 01:00:00+00:00,0.0026,so2,2020-06-11 01:00:00+00:00
77962,41.015278,29.025,2018-06-06 13:00:00+00:00,12.0,so2,2018-06-06 13:00:00+00:00
77981,55.60594,37.74572,2017-09-11 08:00:00+00:00,5.2,so2,2017-09-11 08:00:00+00:00
77984,46.976383,7.4787173,2020-06-11 00:00:00+00:00,0.2504,so2,2020-06-11 00:00:00+00:00
78030,41.05767,28.945683,2018-06-06 15:00:00+00:00,52.0,so2,2018-06-06 15:00:00+00:00
78316,48.27639,15.935,2020-06-10 17:00:00+00:00,2.0,so2,2020-06-10 17:00:00+00:00
78320,47.428555,11.871802,2020-06-10 09:00:00+00:00,3.599,so2,2020-06-10 09:00:00+00:00
79031,42.51889,27.375143,2020-06-11 00:00:00+00:00,7.61,so2,2020-06-11 00:00:00+00:00
81204,51.036106,13.730205,2020-06-10 00:00:00+00:00,1.34,so2,2020-06-10 00:00:00+00:00
81218,50.73148,13.75145,2020-06-11 00:00:00+00:00,1.05,so2,2020-06-11 00:00:00+00:00
81223,50.659096,13.465078,2020-06-11 00:00:00+00:00,0.5,so2,2020-06-11 00:00:00+00:00
81224,48.57818,7.802317,2017-01-06 09:00:00+00:00,2.0,so2,2017-01-06 09:00:00+00:00
81399,41.321495,2.0977252,2020-06-05 22:00:00+00:00,1.0,so2,2020-06-05 22:00:00+00:00
81456,39.48111,-0.44722223,2020-06-10 21:00:00+00:00,3.0,so2,2020-06-10 21:00:00+00:00
81469,41.387486,2.1151497,2020-06-05 22:00:00+00:00,1.0,so2,2020-06-05 22:00:00+00:00
81470,40.62984,-3.17159,2020-06-05 22:00:00+00:00,5.0,so2,2020-06-05 22:00:00+00:00
81478,43.5519,-5.918,2020-06-10 09:00:00+00:00,7.0,so2,2020-06-10 09:00:00+00:00
81519,28.461788,-16.27662,2020-05-17 20:00:00+00:00,2.0,so2,2020-05-17 20:00:00+00:00
81532,28.99031,-13.51655,2020-05-23 09:00:00+00:00,5.0,so2,2020-05-23 09:00:00+00:00
81538,36.76972,-2.81097,2020-06-05 22:00:00+00:00,2.0,so2,2020-06-05 22:00:00+00:00
81654,36.13623,-5.45343,2020-05-29 11:00:00+00:00,4.0,so2,2020-05-29 11:00:00+00:00
81657,37.34075,-6.04246,2020-03-08 00:00:00+00:00,5.0,so2,2020-03-08 00:00:00+00:00
81736,43.294117,-5.679632,2020-06-10 10:00:00+00:00,10.0,so2,2020-06-10 10:00:00+00:00
81743,37.388077,-5.9914894,2018-10-12 22:00:00+00:00,1.0,so2,2018-10-12 22:00:00+00:00
81997,44.67595,4.673584,2020-06-10 12:00:00+00:00,0.1,so2,2020-06-10 12:00:00+00:00
82002,48.64584,4.9661117,2019-09-20 08:00:00+00:00,5.1,so2,2019-09-20 08:00:00+00:00
82106,48.775772,2.3758013,2020-06-11 00:00:00+00:00,0.2,so2,2020-06-11 00:00:00+00:00
82159,47.147236,5.556116,2020-06-10 23:00:00+00:00,3.7,so2,2020-06-10 23:00:00+00:00
82175,43.385994,5.0269456,2020-06-11 00:00:00+00:00,1.2,so2,2020-06-11 00:00:00+00:00
82187,45.274723,6.349722,2020-06-10 23:00:00+00:00,5.5,so2,2020-06-10 23:00:00+00:00
82255,43.405186,5.0514965,2016-12-05 17:00:00+00:00,0.5,so2,2016-12-05 17:00:00+00:00
82256,43.41393,4.9858027,2016-12-05 17:00:00+00:00,4.5,so2,2016-12-05 17:00:00+00:00
83127,12.977347,77.570694,2018-02-21 13:30:00+00:00,5.88,so2,2018-02-21 13:30:00+00:00
83472,19.0863,72.8888,2020-06-10 21:15:00+00:00,27.4,so2,2020-06-10 21:15:00+00:00
83515,26.86812,81.00512,2020-06-10 22:30:00+00:00,11.9,so2,2020-06-10 22:30:00+00:00
84382,12.938539,77.5901,2020-06-10 09:45:00+00:00,11.2,so2,2020-06-10 09:45:00+00:00
84783,28.82534,78.7213,2020-06-11 01:30:00+00:00,13.3,so2,2020-06-11 01:30:00+00:00
84892,17.349693,78.45144,2020-06-11 01:45:00+00:00,3.5,so2,2020-06-11 01:45:00+00:00
85001,28.75005,77.11126,2020-06-11 01:30:00+00:00,16.0,so2,2020-06-11 01:30:00+00:00
85814,28.628624,77.24106,2020-06-11 01:30:00+00:00,0.12,so2,2020-06-11 01:30:00+00:00
86123,30.233011,74.90776,2020-06-10 18:00:00+00:00,0.0,so2,2020-06-10 18:00:00+00:00
86226,25.14389,75.82126,2020-06-11 01:30:00+00:00,0.0,so2,2020-06-11 01:30:00+00:00
86376,26.470308,80.32517,2018-02-22 03:15:00+00:00,12.4,so2,2018-02-22 03:15:00+00:00
86825,39.44361,9.015278,2020-06-10 18:00:00+00:00,0.7718,so2,2020-06-10 18:00:00+00:00
86839,40.5625,17.20333,2020-06-10 22:00:00+00:00,0.31,so2,2020-06-10 22:00:00+00:00
87065,45.80444,9.08361,2020-06-03 15:00:00+00:00,1.383264,so2,2020-06-03 15:00:00+00:00
87272,45.518333,9.591389,2020-05-29 00:00:00+00:00,1.949357,so2,2020-05-29 00:00:00+00:00
88073,58.129295,7.972886,2020-06-10 23:00:00+00:00,2.772139,so2,2020-06-10 23:00:00+00:00
89397,39.3525,-8.466111,2020-06-10 20:00:00+00:00,0.9,so2,2020-06-10 20:00:00+00:00
90016,48.88639,21.687502,2020-06-11 01:00:00+00:00,4.78667,so2,2020-06-11 01:00:00+00:00
90101,13.588554,101.28636,2020-06-11 00:00:00+00:00,0.001,so2,2020-06-11 00:00:00+00:00
90146,13.775373,100.56893,2019-12-16 09:00:00+00:00,0.002,so2,2019-12-16 09:00:00+00:00
90452,13.72983,100.53649,2019-08-02 01:00:00+00:00,0.037,so2,2019-08-02 01:00:00+00:00
91208,46.6964,-68.0331,2020-06-10 20:00:00+00:00,0.0,so2,2020-06-10 20:00:00+00:00
91341,41.477013,-81.68238,2020-06-11 00:00:00+00:00,0.0,so2,2020-06-11 00:00:00+00:00
91432,39.934444,-75.12529,2020-06-11 00:00:00+00:00,0.0,so2,2020-06-11 00:00:00+00:00
91509,36.149876,-96.011665,2020-06-11 00:00:00+00:00,0.0,so2,2020-06-11 00:00:00+00:00
92205,34.06643,-118.22675,2020-06-10 23:00:00+00:00,0.001,so2,2020-06-10 23:00:00+00:00
92237,30.6575,-81.464165,2020-06-08 23:00:00+00:00,0.001,so2,2020-06-08 23:00:00+00:00
92714,41.18222,-104.778336,2020-06-11 00:00:00+00:00,0.0,so2,2020-06-11 00:00:00+00:00
93033,38.673172,-90.23908,2019-02-27 15:00:00+00:00,0.001,so2,2019-02-27 15:00:00+00:00
94327,-1.26614,36.66314,2018-11-20 23:00:00+00:00,11.0,pm10,2018-11-20 23:00:00+00:00
94367,32.9444,117.3575,2018-10-13 21:00:00+00:00,54.0,pm10,2018-10-13 21:00:00+00:00
94382,50.583614,5.397446,2020-06-11 01:00:00+00:00,37.771,pm10,2020-06-11 01:00:00+00:00
94508,24.952785,121.20399,2020-06-11 01:00:00+00:00,28.0,pm10,2020-06-11 01:00:00+00:00
94660,40.67355,22.893438,2020-06-10 08:00:00+00:00,35.0,pm10,2020-06-10 08:00:00+00:00
94718,0.3,49.0170555555556,2018-11-30 12:00:00+00:00,70.0,pm10,2018-11-30 12:00:00+00:00
95694,45.558083,-122.67098,2020-06-11 00:00:00+00:00,0.1,bc,2020-06-11 00:00:00+00:00
95784,37.793625,-122.263374,2020-06-11 00:00:00+00:00,0.38,bc,2020-06-11 00:00:00+00:00
95915,32.61917,35.35412,2019-04-03 21:00:00+00:00,0.7,co,2019-04-03 21:00:00+00:00
95945,41.00245,28.83866,2018-10-13 20:00:00+00:00,1656.0,co,2018-10-13 20:00:00+00:00
95951,31.9051,117.16,2018-10-13 21:00:00+00:00,812.0,co,2018-10-13 21:00:00+00:00
95957,55.694103,12.088629,2020-06-11 01:00:00+00:00,150.0,co,2020-06-11 01:00:00+00:00
96065,55.58078,37.64163,2017-09-11 08:00:00+00:00,700.0,co,2017-09-11 08:00:00+00:00
96086,53.341667,-6.288889,2020-06-10 23:00:00+00:00,0.116,co,2020-06-10 23:00:00+00:00
96099,41.5106,31.89651,2018-02-24 11:00:00+00:00,377.0,co,2018-02-24 11:00:00+00:00
96106,48.106945,20.790007,2017-07-11 00:00:00+00:00,356.98264,co,2017-07-11 00:00:00+00:00
96172,55.83169,37.52265,2017-09-11 08:00:00+00:00,500.0,co,2017-09-11 08:00:00+00:00
96191,-34.60638,-58.43194,2017-10-19 03:00:00+00:00,0.6,co,2017-10-19 03:00:00+00:00
96208,55.63657,37.653545,2017-09-11 08:00:00+00:00,350.0,co,2017-09-11 08:00:00+00:00
96292,55.875057,37.635017,2017-09-11 08:00:00+00:00,400.0,co,2017-09-11 08:00:00+00:00
96335,48.2789,14.365858,2016-12-12 09:00:00+00:00,1663.0,co,2016-12-12 09:00:00+00:00
96414,46.67861,12.974444,2020-06-10 18:00:00+00:00,114.60162,co,2020-06-10 18:00:00+00:00
96777,-38.194283,146.53146,2020-06-11 01:00:00+00:00,0.33,co,2020-06-11 01:00:00+00:00
97682,54.31923,13.08101,2020-06-11 00:00:00+00:00,140.0,co,2020-06-11 00:00:00+00:00
97724,52.427887,10.793683,2020-06-11 00:00:00+00:00,110.0,co,2020-06-11 00:00:00+00:00
97737,43.2675,-2.9183333,2020-06-10 03:00:00+00:00,220.0,co,2020-06-10 03:00:00+00:00
97801,43.53777,-5.646307,2020-06-10 08:00:00+00:00,330.0,co,2020-06-10 08:00:00+00:00
97871,42.30833,-1.80833,2020-04-16 12:00:00+00:00,500.0,co,2020-04-16 12:00:00+00:00
97996,37.26016,-6.92546,2020-06-05 22:00:00+00:00,141.0,co,2020-06-05 22:00:00+00:00
98360,19.10861,72.83622,2020-06-10 21:30:00+00:00,210.0,co,2020-06-10 21:30:00+00:00
98480,19.838943,75.244446,2020-06-11 01:30:00+00:00,1120.0,co,2020-06-11 01:30:00+00:00
98552,24.261301,80.723175,2020-06-10 16:30:00+00:00,370.0,co,2020-06-10 16:30:00+00:00
98724,13.0270195,77.494095,2020-06-11 01:30:00+00:00,430.0,co,2020-06-11 01:30:00+00:00
99369,17.65992,75.90639,2020-01-09 06:15:00+00:00,2230.0,co,2020-01-09 06:15:00+00:00
99392,26.950293,75.73094,2020-06-11 01:15:00+00:00,1120.0,co,2020-06-11 01:15:00+00:00
100439,22.6298,88.35202,2020-06-10 21:30:00+00:00,200.0,co,2020-06-10 21:30:00+00:00
100653,12.917348,77.62281,2020-06-11 01:30:00+00:00,560.0,co,2020-06-11 01:30:00+00:00
100832,28.563263,77.186935,2020-06-11 01:15:00+00:00,1300.0,co,2020-06-11 01:15:00+00:00
100842,28.2068,76.7997,2020-06-10 16:30:00+00:00,2440.0,co,2020-06-10 16:30:00+00:00
101139,28.06025,76.11311,2020-06-10 21:30:00+00:00,0.37,co,2020-06-10 21:30:00+00:00
101149,16.987288,81.73632,2020-06-10 14:00:00+00:00,470.0,co,2020-06-10 14:00:00+00:00
101234,31.032545,76.5623,2020-06-10 11:00:00+00:00,610.0,co,2020-06-10 11:00:00+00:00
101431,26.1445,91.7362,2020-06-10 21:15:00+00:00,880.0,co,2020-06-10 21:15:00+00:00
101515,26.292065,73.03791,2018-02-22 03:45:00+00:00,70.0,co,2018-02-22 03:45:00+00:00
101545,42.939167,10.534167,2020-06-10 22:00:00+00:00,200.0,co,2020-06-10 22:00:00+00:00
101582,45.10407,7.69534,2020-06-10 23:00:00+00:00,700.0,co,2020-06-10 23:00:00+00:00
102111,41.639668,13.348913,2020-04-04 22:00:00+00:00,300.0,co,2020-04-04 22:00:00+00:00
102232,45.0488,9.6933,2020-05-05 23:00:00+00:00,200.0,co,2020-05-05 23:00:00+00:00
102783,19.4246,-99.1195,2020-06-11 00:00:00+00:00,0.7,co,2020-06-11 00:00:00+00:00
102946,20.65794,-101.34915,2020-06-11 00:00:00+00:00,1.12,co,2020-06-11 00:00:00+00:00
103558,52.115555,21.239166,2017-01-08 07:00:00+00:00,3566.0,co,2017-01-08 07:00:00+00:00
105533,33.4609,-112.1175,2016-09-13 15:00:00+00:00,0.3,co,2016-09-13 15:00:00+00:00
105859,29.7176,-95.3414,2016-03-06 18:00:00+00:00,0.2,co,2016-03-06 18:00:00+00:00
106060,42.1944,-72.5556,2018-01-19 14:00:00+00:00,0.25,co,2018-01-19 14:00:00+00:00
106977,38.2286,-85.6544,2020-06-11 00:00:00+00:00,0.07,co,2020-06-11 00:00:00+00:00
107191,43.46611,-88.62111,2020-06-11 00:00:00+00:00,0.02,co,2020-06-11 00:00:00+00:00
107711,25.297436,121.53797,2020-06-11 01:00:00+00:00,0.014,o3,2020-06-11 01:00:00+00:00
107730,26.15361,119.9525,2020-06-11 01:00:00+00:00,0.015,o3,2020-06-11 01:00:00+00:00
107838,56.159782,10.193633,2020-06-11 00:00:00+00:00,72.89,o3,2020-06-11 00:00:00+00:00
108032,50.977543,4.837618,2020-06-11 01:00:00+00:00,14.5,o3,2020-06-11 01:00:00+00:00
108047,47.790005,18.746134,2020-06-11 01:00:00+00:00,6.337234,o3,2020-06-11 01:00:00+00:00
108084,47.55722,18.420835,2020-06-11 01:00:00+00:00,3.4431677,o3,2020-06-11 01:00:00+00:00
108168,30.9414,117.7806,2018-10-13 21:00:00+00:00,60.0,o3,2018-10-13 21:00:00+00:00
108207,23.711853,120.54499,2020-06-11 01:00:00+00:00,0.027,o3,2020-06-11 01:00:00+00:00
108246,39.953354,116.466255,2020-06-10 03:00:00+00:00,0.09,o3,2020-06-10 03:00:00+00:00
108255,46.8131,6.9444804,2020-06-11 01:00:00+00:00,38.1202,o3,2020-06-11 01:00:00+00:00
108484,30.6539,117.4974,2018-10-13 21:00:00+00:00,40.0,o3,2018-10-13 21:00:00+00:00
108591,37.186703,35.264587,2018-10-13 21:00:00+00:00,12.0,o3,2018-10-13 21:00:00+00:00
108747,48.302223,16.320833,2020-06-10 17:00:00+00:00,46.992,o3,2020-06-10 17:00:00+00:00
108880,46.819183,12.765869,2016-12-12 09:00:00+00:00,48.0,o3,2016-12-12 09:00:00+00:00
109023,48.225307,14.238926,2016-12-12 08:00:00+00:00,35.0,o3,2016-12-12 08:00:00+00:00
109090,46.935,13.195833,2020-06-10 18:00:00+00:00,60.375,o3,2020-06-10 18:00:00+00:00
109357,48.04497,14.772256,2016-12-12 09:00:00+00:00,52.0,o3,2016-12-12 09:00:00+00:00
109454,48.52889,15.942778,2020-06-10 18:00:00+00:00,45.695,o3,2020-06-10 18:00:00+00:00
109990,-37.926315,144.7567,2020-06-11 01:00:00+00:00,0.005,o3,2020-06-11 01:00:00+00:00
110040,-34.053055,150.49722,2020-06-11 00:00:00+00:00,0.019,o3,2020-06-11 00:00:00+00:00
110387,-23.654978,-46.71,2017-10-27 18:00:00+00:00,35.0,o3,2017-10-27 18:00:00+00:00
111448,42.97446,-81.20086,2020-06-11 00:00:00+00:00,0.046,o3,2020-06-11 00:00:00+00:00
111897,49.15833,-122.90167,2020-06-10 20:00:00+00:00,0.012,o3,2020-06-10 20:00:00+00:00
112089,46.0419,-72.66,2020-06-10 07:00:00+00:00,0.0,o3,2020-06-10 07:00:00+00:00
112633,45.3092,-66.0092,2020-06-11 00:00:00+00:00,0.033,o3,2020-06-11 00:00:00+00:00
113064,50.0492,-110.6814,2020-06-11 00:00:00+00:00,0.039,o3,2020-06-11 00:00:00+00:00
113539,49.159153,15.439048,2020-06-10 23:00:00+00:00,26.5,o3,2020-06-10 23:00:00+00:00
113546,49.016087,14.000444,2020-06-11 00:00:00+00:00,37.9,o3,2020-06-11 00:00:00+00:00
113612,50.350277,16.3225,2020-06-11 00:00:00+00:00,70.8,o3,2020-06-11 00:00:00+00:00
113919,51.119514,13.675005,2020-06-11 00:00:00+00:00,47.53,o3,2020-06-11 00:00:00+00:00
114001,52.1279,11.611464,2020-06-11 00:00:00+00:00,64.23,o3,2020-06-11 00:00:00+00:00
114009,53.570583,10.214871,2020-06-10 01:00:00+00:00,53.73,o3,2020-06-10 01:00:00+00:00
114151,51.036106,13.730205,2020-06-10 00:00:00+00:00,50.52,o3,2020-06-10 00:00:00+00:00
114176,28.502762,-13.8537,2020-05-17 06:00:00+00:00,60.0,o3,2020-05-17 06:00:00+00:00
114180,39.456112,-0.37583333,2020-06-10 21:00:00+00:00,84.0,o3,2020-06-10 21:00:00+00:00
114198,43.36778,-8.418889,2019-12-27 08:00:00+00:00,6.5,o3,2019-12-27 08:00:00+00:00
114287,36.73975,-5.74372,2020-06-03 10:00:00+00:00,78.0,o3,2020-06-03 10:00:00+00:00
114319,40.33972,-3.73583,2020-06-10 01:00:00+00:00,64.0,o3,2020-06-10 01:00:00+00:00
114350,37.603333,-0.91333336,2020-06-04 02:00:00+00:00,27.0,o3,2020-06-04 02:00:00+00:00
114378,28.383097,-16.57067,2020-05-23 09:00:00+00:00,64.0,o3,2020-05-23 09:00:00+00:00
114416,43.3069,-5.705672,2020-06-10 09:00:00+00:00,45.0,o3,2020-06-10 09:00:00+00:00
114437,38.68065,-4.10832,2020-06-05 22:00:00+00:00,55.0,o3,2020-06-05 22:00:00+00:00
114517,43.144444,-2.9633334,2020-06-10 02:00:00+00:00,24.0,o3,2020-06-10 02:00:00+00:00
114543,40.735,-0.16944444,2020-06-10 21:00:00+00:00,56.0,o3,2020-06-10 21:00:00+00:00
114572,42.58056,-1.2825,2020-06-05 22:00:00+00:00,55.0,o3,2020-06-05 22:00:00+00:00
114603,37.89261,-4.76234,2020-06-03 08:00:00+00:00,50.0,o3,2020-06-03 08:00:00+00:00
114662,42.13611,-0.40389,2020-06-10 01:00:00+00:00,53.75,o3,2020-06-10 01:00:00+00:00
114694,40.269444,-0.07888888,2020-06-10 21:00:00+00:00,67.0,o3,2020-06-10 21:00:00+00:00
114754,38.47278,-6.92361,2020-06-10 05:00:00+00:00,45.36,o3,2020-06-10 05:00:00+00:00
114769,60.53002,27.6754,2020-06-11 01:00:00+00:00,42.08916,o3,2020-06-11 01:00:00+00:00
115020,49.48961,0.10070294,2020-06-11 00:00:00+00:00,34.5,o3,2020-06-11 00:00:00+00:00
115477,47.222515,-1.5375025,2020-06-11 00:00:00+00:00,55.4,o3,2020-06-11 00:00:00+00:00
115481,43.310806,-0.3911112,2020-06-11 00:00:00+00:00,46.8,o3,2020-06-11 00:00:00+00:00
115489,43.829144,4.6429515,2019-07-04 10:00:00+00:00,115.9,o3,2019-07-04 10:00:00+00:00
115539,43.880062,5.362502,2020-06-11 00:00:00+00:00,39.0,o3,2020-06-11 00:00:00+00:00
115847,47.97105,0.22142214,2020-06-11 00:00:00+00:00,52.2,o3,2020-06-11 00:00:00+00:00
116021,47.510303,6.7940035,2020-06-10 23:00:00+00:00,56.2,o3,2020-06-10 23:00:00+00:00
116040,48.549297,5.460688,2019-05-02 11:00:00+00:00,92.4,o3,2019-05-02 11:00:00+00:00
116548,55.86228,-3.205782,2020-06-11 01:00:00+00:00,66.0,o3,2020-06-11 01:00:00+00:00
117132,51.52229,-0.125889,2020-06-10 16:00:00+00:00,43.0,o3,2020-06-10 16:00:00+00:00
117601,22.281944,114.15806,2020-06-11 01:00:00+00:00,14.2,o3,2020-06-11 01:00:00+00:00
118210,17.531689,78.21894,2020-06-11 01:45:00+00:00,3.4,o3,2020-06-11 01:45:00+00:00
119023,29.6953,77.0027,2020-06-10 01:45:00+00:00,43.55,o3,2020-06-10 01:45:00+00:00
119168,26.203442,78.19325,2020-06-11 01:45:00+00:00,65.8,o3,2020-06-11 01:45:00+00:00
119296,13.029152,77.5859,2020-06-10 10:00:00+00:00,17.05,o3,2020-06-10 10:00:00+00:00
119818,23.685297,86.94597,2020-06-11 01:15:00+00:00,4.63,o3,2020-06-11 01:15:00+00:00
119999,28.651478,77.14731,2020-06-11 01:30:00+00:00,20.64,o3,2020-06-11 01:30:00+00:00
120125,28.06025,76.11311,2020-06-10 21:30:00+00:00,13.12,o3,2020-06-10 21:30:00+00:00
121164,46.58917,11.43333,2020-05-21 07:00:00+00:00,95.3,o3,2020-05-21 07:00:00+00:00
121176,38.8705,16.66921,2020-06-10 21:00:00+00:00,77.01584,o3,2020-06-10 21:00:00+00:00
121408,43.91611,11.00694,2020-06-10 20:00:00+00:00,53.0,o3,2020-06-10 20:00:00+00:00
121766,42.091667,11.8025,2020-06-10 23:00:00+00:00,70.0,o3,2020-06-10 23:00:00+00:00
121821,43.63333,13.3875,2020-06-10 22:00:00+00:00,64.0,o3,2020-06-10 22:00:00+00:00
121826,42.086803,11.806498,2020-04-04 22:00:00+00:00,99.0,o3,2020-04-04 22:00:00+00:00
122027,39.235832,9.115,2020-06-10 18:00:00+00:00,55.3506,o3,2020-06-10 18:00:00+00:00
122344,44.5162,10.7339,2020-05-05 23:00:00+00:00,38.0,o3,2020-05-05 23:00:00+00:00
122718,41.46389,12.913056,2020-06-10 23:00:00+00:00,61.0,o3,2020-06-10 23:00:00+00:00
122825,46.137222,9.385,2020-06-10 22:00:00+00:00,26.524872,o3,2020-06-10 22:00:00+00:00
123126,41.98744,21.6525,2020-06-11 01:00:00+00:00,36.64,o3,2020-06-11 01:00:00+00:00
123155,42.00444,20.96807,2020-06-11 01:00:00+00:00,11.28,o3,2020-06-11 01:00:00+00:00
123788,19.4525,-99.086,2020-06-11 00:00:00+00:00,0.049,o3,2020-06-11 00:00:00+00:00
123990,51.9778,4.12194,2020-06-11 00:00:00+00:00,51.9,o3,2020-06-11 00:00:00+00:00
124138,52.4232,5.59338,2020-06-11 00:00:00+00:00,44.37,o3,2020-06-11 00:00:00+00:00
124437,51.1192,6.0424,2020-06-11 00:00:00+00:00,28.34,o3,2020-06-11 00:00:00+00:00
125914,39.3525,-8.466111,2020-06-11 00:00:00+00:00,93.0,o3,2020-06-11 00:00:00+00:00
125983,37.015,-7.926667,2020-06-10 23:00:00+00:00,92.6,o3,2020-06-10 23:00:00+00:00
126810,45.87512,25.804455,2020-06-11 01:00:00+00:00,17.18962,o3,2020-06-11 01:00:00+00:00
127594,13.76963,100.61456,2020-06-11 00:00:00+00:00,0.002,o3,2020-06-11 00:00:00+00:00
128169,13.68423,100.445984,2015-12-02 01:00:00+00:00,0.017,o3,2015-12-02 01:00:00+00:00
129271,34.4453,-119.8278,2020-06-10 23:00:00+00:00,0.055,o3,2020-06-10 23:00:00+00:00
129369,33.8825,-97.2758,2018-12-04 16:00:00+00:00,0.019,o3,2018-12-04 16:00:00+00:00
129564,33.5783,-86.7739,2020-06-10 23:00:00+00:00,0.04,o3,2020-06-10 23:00:00+00:00
130406,36.1589,-98.9353,2020-06-11 00:00:00+00:00,0.043,o3,2020-06-11 00:00:00+00:00
130420,38.4831,-77.3703,2020-06-11 00:00:00+00:00,0.029,o3,2020-06-11 00:00:00+00:00
130546,43.6856,-74.9864,2020-01-03 14:00:00+00:00,0.007,o3,2020-01-03 14:00:00+00:00
131205,37.95075,-121.26897,2020-06-11 00:00:00+00:00,0.041,o3,2020-06-11 00:00:00+00:00
132027,39.20556,-121.82046,2020-06-11 00:00:00+00:00,0.036,o3,2020-06-11 00:00:00+00:00
132754,33.9828,-111.7987,2020-06-11 00:00:00+00:00,0.051,o3,2020-06-11 00:00:00+00:00
133699,37.6825,-121.4406,2020-06-11 00:00:00+00:00,0.053,o3,2020-06-11 00:00:00+00:00
133964,34.0667,-117.7506,2020-06-10 23:00:00+00:00,0.071,o3,2020-06-10 23:00:00+00:00
134775,37.8714,-87.4633,2018-10-13 18:00:00+00:00,0.027,o3,2018-10-13 18:00:00+00:00
